Date,AAPL,AMD,AMZN,BA,BAC,CAT,COST,CVX,GOOGL,GS,HD,JNJ,JPM,KO,META,MSFT,NFLX,NVDA,PEP,PFE,PG,TSLA,UNH,WMT,XOM
2024-08-19,224.41583251953125,155.27999877929688,178.22000122070312,179.63999938964844,38.09242630004883,336.8763122558594,865.487548828125,137.5623016357422,165.4934844970703,486.69256591796875,347.92919921875,151.6919403076172,207.69407653808594,65.59500885009766,526.238037109375,416.6562805175781,68.85299682617188,129.93736267089844,163.02081298828125,26.01028823852539,160.76516723632812,222.72000122070312,556.3970336914062,72.71040344238281,112.65109252929688
2024-08-20,225.0317840576172,156.39999389648438,178.8800048828125,172.10000610351562,37.151405334472656,335.5567626953125,869.307373046875,135.55738830566406,165.9998779296875,479.6141357421875,351.9540710449219,152.19558715820312,206.79757690429688,65.9753646850586,523.70263671875,419.8885192871094,69.85399627685547,127.18867492675781,164.92466735839844,26.100601196289062,162.66470336914062,221.10000610351562,558.1946411132812,73.51915740966797,108.89701080322266
2024-08-21,224.92250061035156,157.80999755859375,180.11000061035156,173.42999267578125,37.20901870727539,335.2342224121094,874.4862670898438,136.14759826660156,164.6792755126953,478.7655029296875,355.0110168457031,153.40240478515625,206.87469482421875,66.15605163574219,532.0841674804688,419.2361755371094,69.71199798583984,128.4380645751953,164.32443237304688,26.21800994873047,162.4260711669922,223.27000427246094,555.7144165039062,74.20958709716797,108.20320892333984
2024-08-22,223.064697265625,151.6999969482422,176.1300048828125,172.75999450683594,37.679534912109375,334.637939453125,870.6566162109375,136.53173828125,162.64373779296875,480.009521484375,350.1236877441406,154.2766876220703,208.8316192626953,65.92782592773438,528.8727416992188,410.7454833984375,68.89600372314453,123.68036651611328,164.8214874267578,25.992225646972656,162.41651916503906,210.66000366210938,556.3392333984375,74.54491424560547,109.03955841064453
2024-08-23,225.35963439941406,154.97999572753906,177.0399932861328,174.9600067138672,38.188453674316406,340.551513671875,872.2936401367188,138.30242919921875,164.45089721679688,491.2635803222656,359.9270935058594,155.96815490722656,210.45111083984375,66.3652572631836,524.96533203125,411.97113037109375,68.6729965209961,129.30763244628906,164.94342041015625,26.100601196289062,161.48106384277344,220.32000732421875,561.9054565429688,74.66327667236328,110.55071258544922
2024-08-26,225.69741821289062,149.99000549316406,175.5,173.47999572753906,38.332489013671875,343.2394714355469,885.489013671875,139.12689208984375,164.98707580566406,489.7688293457031,358.50885009765625,156.42428588867188,211.28016662597656,67.36372375488281,518.1249389648438,408.70928955078125,68.84400177001953,126.39905548095703,165.03720092773438,26.118663787841797,162.60745239257812,213.2100067138672,564.424072265625,74.98876190185547,112.9172134399414
2024-08-27,226.5418701171875,150.5,173.1199951171875,173.0500030517578,38.09242630004883,343.20037841796875,901.7500610351562,137.6747283935547,163.5175323486328,489.1805419921875,357.61761474609375,156.02215576171875,212.25379943847656,67.9913330078125,516.1163940429688,409.05523681640625,69.5719985961914,128.23817443847656,164.40882873535156,26.028350830078125,161.5574188232422,209.2100067138672,564.6354370117188,75.08738708496094,111.84324645996094
2024-08-28,225.0119171142578,146.36000061035156,170.8000030517578,170.7100067138672,38.36130142211914,340.3462829589844,881.0640869140625,136.78469848632812,161.70045471191406,485.390625,357.14801025390625,156.95091247558594,213.32386779785156,68.22907257080078,513.8099365234375,405.85272216796875,68.38400268554688,125.54946899414062,163.1145477294922,25.965131759643555,161.3760528564453,205.75,565.779541015625,75.03807067871094,110.74079132080078
2024-08-29,228.29037475585938,145.49000549316406,172.1199951171875,172.25999450683594,38.57255172729492,343.7086486816406,879.6552124023438,138.1150665283203,160.63800048828125,491.91937255859375,353.8892822265625,157.2477264404297,214.2107391357422,68.51435089111328,515.2415771484375,408.3435363769531,69.24800109863281,117.5333251953125,161.39825439453125,25.938037872314453,162.30198669433594,206.27999877929688,568.6923217773438,75.37342071533203,112.27092742919922
2024-08-30,227.5055389404297,148.55999755859375,178.5,173.74000549316406,39.129486083984375,348.0680847167969,885.3599853515625,138.6116180419922,162.22669982910156,494.97503662109375,355.27764892578125,158.80845642089844,216.70750427246094,68.91373443603516,518.3137817382812,412.31707763671875,70.13500213623047,119.31246948242188,162.13917541503906,26.1999454498291,163.7433624267578,214.11000061035156,567.375244140625,76.17232513427734,112.09036254882812
2024-09-03,221.3162078857422,136.94000244140625,176.25,161.02000427246094,39.08147430419922,332.5657653808594,871.65869140625,135.52928161621094,156.2491912841797,472.8672790527344,351.6525573730469,160.0531768798828,212.36949157714844,69.42723083496094,508.8186950683594,404.7060852050781,67.53199768066406,107.94795227050781,166.50965881347656,25.5587215423584,166.58792114257812,210.60000610351562,575.5274047851562,76.1131362915039,109.74286651611328
2024-09-04,219.40872192382812,140.8699951171875,173.3300018310547,163.22000122070312,38.88941955566406,329.1545104980469,883.0186157226562,133.10276794433594,155.3456268310547,475.9520568847656,351.5851135253906,160.24465942382812,211.43441772460938,68.99932098388672,509.7929992675781,404.17236328125,67.96800231933594,106.1588134765625,167.42877197265625,25.64000129699707,167.90518188476562,219.41000366210938,580.814697265625,76.18218231201172,108.40279388427734
